ChannelId|Blah|Date|Time|GatewayId|Service
IB|100|4/09/2015|12:52:15 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:16 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:17 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:17 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:17 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:17 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:17 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:17 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:18 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:18 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:18 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:19 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:19 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:19 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:19 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:19 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:19 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:19 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:19 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:19 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:20 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:20 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:20 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:21 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:21 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:21 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:22 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:22 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:24 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:24 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:52:25 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:25 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:26 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:26 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:27 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:28 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:28 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:28 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:28 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:28 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:28 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:29 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:29 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:29 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:29 p.m.|Gateway2|Transfer
IB|100|4/09/2015|12:52:29 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:29 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:29 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:29 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:29 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:30 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:31 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:31 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:31 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:31 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:31 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:31 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:32 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:32 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:32 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:32 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:32 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:33 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:33 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:34 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:34 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:34 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:52:35 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:36 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:52:36 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:36 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:37 p.m.|Gateway2|Transfer
IB|100|4/09/2015|12:52:37 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:37 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:37 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:37 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:37 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:38 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:38 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:38 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:38 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:38 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:38 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:52:39 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:39 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:39 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:39 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:52:39 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:39 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:39 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:40 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:40 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:41 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:43 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:43 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:44 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:45 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:45 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:47 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:47 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:49 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:50 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:50 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:51 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:51 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:51 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:52 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:52 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:52 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:52 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:52 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:52 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:52:52 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:52 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:52 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:52:53 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:52:53 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:53 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:53 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:54 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:54 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:55 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:55 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:52:56 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:52:57 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:57 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:58 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:58 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:52:58 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:59 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:52:59 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:52:59 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:59 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:59 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:52:59 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:00 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:00 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:53:00 p.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|12:53:00 p.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|12:53:00 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:00 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:01 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:01 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:01 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:01 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:01 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:53:01 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:01 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:01 p.m.|Gateway2|Transfer
IB|100|4/09/2015|12:53:02 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:53:02 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:53:02 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:53:02 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:53:02 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:02 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:02 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:02 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:04 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:53:04 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:04 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:05 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:05 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:06 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:06 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:07 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:07 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:08 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:08 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:08 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:08 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:10 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:10 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:10 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:10 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:10 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:11 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:11 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:11 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:12 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:12 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:53:12 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:15 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:53:15 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:15 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:15 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:15 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:15 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:53:16 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:53:16 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:17 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:17 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:18 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:53:19 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:19 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:19 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:19 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:19 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:53:19 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:20 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:20 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:20 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:20 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:20 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:21 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:22 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:22 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:23 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:23 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:23 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:23 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:23 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:24 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:25 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:53:25 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:53:25 p.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|12:53:25 p.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|12:53:26 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:26 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:26 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:26 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:27 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:53:29 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:29 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:32 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:53:33 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:33 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:34 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:53:35 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:35 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:36 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:53:36 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:37 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:37 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:38 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:39 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:53:41 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:41 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:44 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:45 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:45 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:45 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:45 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:46 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:46 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:46 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:53:47 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:48 p.m.|Gateway2|Transfer
IB|100|4/09/2015|12:53:48 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:53:48 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:53:48 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:53:48 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:48 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:48 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:48 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:49 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:49 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:53:50 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:51 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:51 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:52 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:53 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:53 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:53 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:53:53 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:53:53 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:54 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:54 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:53:54 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:53:54 p.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|12:53:54 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:53:54 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:53:55 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:56 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:53:58 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:58 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:53:58 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:53:59 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:53:59 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:53:59 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:00 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:54:01 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:01 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:02 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:05 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:05 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:07 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:08 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:08 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:09 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:09 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:09 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:09 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:09 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:09 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:09 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:10 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:54:10 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:10 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:11 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:11 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:12 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:22 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:23 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:54:23 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:23 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:54:24 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:24 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:54:25 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:54:25 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:54:25 p.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|12:54:26 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:27 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:28 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:28 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:28 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:29 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:29 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:29 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:54:29 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:54:30 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:30 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:54:31 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:31 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:31 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:32 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:32 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:32 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:54:32 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:54:33 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:33 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:34 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:34 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:54:34 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:35 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:35 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:35 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:54:35 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:36 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:36 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:36 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:36 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:36 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:37 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:37 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:39 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:54:39 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:39 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:54:39 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:40 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:40 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:40 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:43 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:44 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:54:44 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:54:44 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:45 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:54:45 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:45 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:46 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:54:46 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:46 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:46 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:54:47 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:47 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:47 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:47 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:47 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:47 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:47 p.m.|Gateway2|GetBalances
IB|100|4/09/2015|12:54:47 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:48 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:48 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:48 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:54:48 p.m.|Gateway1|GetCards
IB|100|4/09/2015|12:54:48 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:49 p.m.|Gateway1|GetAccounts
IB|100|4/09/2015|12:54:49 p.m.|Gateway2|GetAccounts
IB|100|4/09/2015|12:54:50 p.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|12:54:51 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:54:52 p.m.|Gateway1|GetLoans
IB|100|4/09/2015|12:54:52 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:52 p.m.|Gateway1|GetAuths
IB|100|4/09/2015|12:54:52 p.m.|Gateway2|GetTransactions
IB|100|4/09/2015|12:54:53 p.m.|Gateway1|GetPayees
IB|100|4/09/2015|12:54:54 p.m.|Gateway2|GetAccounts
